Source;Accessible au public;Tarif;Accessibilite PMR;Indications de localisation;Type;Horaires d'ouverture;Relais bébé;coord_geo;osm_id;nom_de_la_commune;code_geogrephique_commune;nom_departement;code_geographique_departement
Openstreetmap;;;;;Toilettes publiques;;;48.6912127997689, 2.30505;node/10011270413;Longjumeau;91345;Essonne;91
Openstreetmap;;;Non;La Granola;Toilettes dans un bâtiment recevant du public;;;48.8165268997378, 2.3266552;node/11374246844;Montrouge;92049;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes publiques;;;48.9226021997115, 2.3306117;node/11466367810;L'Île-Saint-Denis;93039;Seine-Saint-Denis;93
Openstreetmap;;;;;Toilettes publiques;;;48.6530763997784, 2.3129254;node/11752381423;Sainte-Geneviève-des-Bois;91549;Essonne;91
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.823935999736, 2.3581267;node/1369995470;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.8909790997193, 2.2205574;node/181792814;Nanterre;92050;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes dans un bâtiment recevant du public;24/7;;48.9000077997171, 2.4411438;node/2284410420;Bobigny;93008;Seine-Saint-Denis;93
Openstreetmap;;;;;Toilettes publiques;;;48.7376189997574, 1.6242859;node/2375850038;Condé-sur-Vesgre;78171;Yvelines;78
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.9116894997142, 2.7277346;node/3124348025;Annet-sur-Marne;77005;Seine-et-Marne;77
Openstreetmap;;;;TotalEnergies;Toilettes dans un bâtiment recevant du public;24/7;;48.8720374997241, 2.2998901;node/3286282651;Paris;75056;Paris;75
Openstreetmap;;;Oui;Leroy Merlin;Toilettes dans un bâtiment recevant du public;"Mo-Sa 09:00-20:00; Su 10:00-20:00";;48.8433284997312, 2.3840508;node/3602657898;Paris;75056;Paris;75
Openstreetmap;;Gratuit;;;Toilettes publiques;;;48.9491865997049, 2.3141355;node/4364257828;L'Île-Saint-Denis;93039;Seine-Saint-Denis;93
Openstreetmap;;;Oui;;Toilettes publiques;;;48.7590572997521, 2.2914163;node/4488405021;Antony;92002;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes publiques;;;48.9825758996966, 1.8927239;node/4663295894;Les Mureaux;78440;Yvelines;78
Openstreetmap;;;;Holybelly 5;Toilettes dans un bâtiment recevant du public;Mo-Su 09:00-17:00;;48.8709926997243, 2.3597798;node/4904689828;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.5442711998053, 2.1394806;node/5593925127;Saint-Chéron;91540;Essonne;91
Openstreetmap;;;;;Toilettes publiques;;;48.9028542997164, 2.3387776;node/5661518120;Saint-Ouen-sur-Seine;93070;Seine-Saint-Denis;93
Openstreetmap;;;;Total Contact;Toilettes dans un bâtiment recevant du public;24/7;;49.0282348996853, 2.365517;node/6145934827;Ézanville;95229;Val-d'Oise;95
Openstreetmap;;;;;Toilettes publiques;;;49.066082599676, 2.0620701;node/639270387;Osny;95476;Val-d'Oise;95
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.6427274997809, 1.8255717;node/662441935;Rambouillet;78517;Yvelines;78
Openstreetmap;;;;Shell;Toilettes dans un bâtiment recevant du public;;;48.722969399761, 2.168389;node/8124794204;Saclay;91534;Essonne;91
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.8617869597455, 2.43101533798973;way/1059062953;Montreuil;93048;Seine-Saint-Denis;93
Openstreetmap;;;;;Toilettes publiques;;;48.8698530367089, 2.78461358913613;way/1160445679;Chessy;77111;Seine-et-Marne;77
Openstreetmap;;;;Ker Lyta;Toilettes dans un bâtiment recevant du public;"Tu-Th 12:00-14:00,19:00-21:30; Fr,Sa 12:00-14:00,19:00-22:00";;48.9697334711848, 2.19386520669416;way/1244525911;Cormeilles-en-Parisis;95176;Val-d'Oise;95
Openstreetmap;;;;Centre Commercial Plein Air;Toilettes dans un bâtiment recevant du public;"Mo-Fr 08:30-23:00; Sa 08:30-24:00; Su 09:00-15:00";;48.9411791288585, 2.44343493342819;way/157451022;Le Blanc-Mesnil;93007;Seine-Saint-Denis;93
Openstreetmap;;;;;Toilettes publiques;;;48.9030107242958, 2.81050176803903;way/373738977;Esbly;77171;Seine-et-Marne;77
Openstreetmap;;Payant;Oui;;Toilettes publiques;;;48.7956240569567, 2.13548124276062;way/713666827;Versailles;78646;Yvelines;78
Openstreetmap;;;Oui;IKEA;Toilettes dans un bâtiment recevant du public;Mo-Su 10:00-20:00;;48.9862386206518, 2.21490213704964;way/76690617;Franconville;95252;Val-d'Oise;95
Openstreetmap;;;;;Toilettes publiques;;;48.8133318859276, 2.30660247381244;way/83233955;Montrouge;92049;Hauts-de-Seine;92
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;49.0267753295372, 2.05017900600322;way/99306473;Neuville-sur-Oise;95450;Val-d'Oise;95
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques;;;48.8443379997309, 2.38202;node/2944152907;Paris;75056;Paris;75
Openstreetmap;Oui;Payant;Oui;;Toilettes publiques;;;48.7450728997555, 2.3487039;node/5201926289;Rungis;94065;Val-de-Marne;94
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques;;;48.8673570997252, 2.3539614;node/6050114794;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.8876267763751, 2.3527514783672197;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;24 h / 24;;48.871838533343436, 2.3654655903410804;;Paris;75056;Paris;75
Autres;;Gratuit;Non;;TOILETTES;;Non;48.85140130019359, 2.3204853892262167;;Paris;75056;Paris;75
Autres;;Gratuit;Non;;TOILETTES;;Non;48.84209645009474, 2.2752968060267973;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.87922719858734, 2.30402816457678;;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.8968911997179, 2.0958528;node/11271468423;Saint-Germain-en-Laye;78551;Yvelines;78
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.8655058997257, 2.3522484;node/1369995593;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.8689970997248, 2.3561875;node/1369995999;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.7603662997518, 2.424162;node/2407214721;Choisy-le-Roi;94022;Val-de-Marne;94
Openstreetmap;;;Non;Le Matana;Toilettes dans un bâtiment recevant du public;Tu-Th,Su 11:30-15:00, Su 18:30-22:30, Mo,Fr 11:30-15:00;;48.819726899737, 2.3117135;node/2589146729;Montrouge;92049;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes publiques;;;48.7205467997616, 2.2763528;node/2624166945;Massy;91377;Essonne;91
Openstreetmap;;;Non;Dream Sushi;Toilettes dans un bâtiment recevant du public;;;48.811746699739, 2.3308938;node/3867491140;Arcueil;94003;Val-de-Marne;94
Openstreetmap;;;;;Toilettes dans un bâtiment recevant du public;24/7;;48.9783759996977, 2.2925409;node/417614551;Soisy-sous-Montmorency;95598;Val-d'Oise;95
Openstreetmap;;;;;Toilettes publiques;Mo-Su 09:00-18:00;;49.0912761996697, 2.0403567;node/4318196916;Boissy-l'Aillerie;95078;Val-d'Oise;95
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.836075499733, 2.3157953;node/4427909522;Paris;75056;Paris;75
Openstreetmap;;;Oui;Ten Belles Bread;Toilettes dans un bâtiment recevant du public;Mo-Fr 09:00-17:30, Sa-Su 09:00-17:30;;48.8575488997277, 2.3734779;node/4858057864;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.884450999721, 2.3427372;node/506467833;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);24/7;;48.8651544997258, 2.3180873;node/5267714950;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.8514133997292, 2.4113072;node/5584725160;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.8510457997293, 2.2951253;node/771835401;Paris;75056;Paris;75
Openstreetmap;;;;BP Ultimate;Toilettes dans un bâtiment recevant du public;24/7;;48.8378822997325, 2.1605935;node/775366635;Vaucresson;92076;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes dans un bâtiment recevant du public;24/7;;48.8725568364214, 2.10703585177563;way/111725666;Marly-le-Roi;78372;Yvelines;78
Openstreetmap;;;;Oil;Toilettes dans un bâtiment recevant du public;;;48.9204128186655, 2.25243448629881;way/604525530;Colombes;92025;Hauts-de-Seine;92
Openstreetmap;Oui;Gratuit;Oui;Toilettes des Tuileries;Toilettes publiques;Mo-Su 09:30-16:30;;48.8648960997258, 2.3224922;node/1128854285;Paris;75056;Paris;75
Openstreetmap;Oui;Gratuit;;;Toilettes publiques;;;48.8161357997379, 2.3883779;node/3832673801;Ivry-sur-Seine;94041;Val-de-Marne;94
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;Oui;48.8633383921236, 2.34346056279919;way/626406814;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.4097926998384, 2.6952656;node/7836063535;Fontainebleau;77186;Seine-et-Marne;77
Autres;;Gratuit;Oui;;SANISETTE;24 h / 24;;48.85510438444299, 2.2958959039047016;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;24 h / 24;;48.8694082989852, 2.353502085687271;;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.8299723997345, 2.3551635;node/11112946994;Paris;75056;Paris;75
Openstreetmap;;;Non;Le Bistrot d'Antan;Toilettes dans un bâtiment recevant du public;;;48.819714799737, 2.3224033;node/11373294064;Montrouge;92049;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes publiques;;;48.7037925997658, 2.2694725;node/2321336302;Champlan;91136;Essonne;91
Openstreetmap;;;Non;Le Jardin de Montreuil;Toilettes dans un bâtiment recevant du public;Tu-Sa 12:00-15:00,19:30-23:00;;48.8533299997287, 2.4347973;node/3151333690;Montreuil;93048;Seine-Saint-Denis;93
Openstreetmap;;;;;Toilettes publiques;;;48.3671406998488, 2.9133254;node/453303556;Varennes-sur-Seine;77482;Seine-et-Marne;77
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;Oui;49.0061794996908, 2.5745464;node/4568926594;Le Mesnil-Amelot;77291;Seine-et-Marne;77
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.8459699997305, 2.2527784;node/5071807221;Paris;75056;Paris;75
Openstreetmap;;;Oui;;Toilettes publiques;;;48.8412228997317, 2.2546068;node/5482507623;Paris;75056;Paris;75
Openstreetmap;;;;;Toilettes publiques;;;48.976968499698, 2.0169082;node/6579623768;Triel-sur-Seine;78624;Yvelines;78
Openstreetmap;;;Oui;;Toilettes publiques;;Oui;48.9394198990506, 1.99942143640363;way/1008040832;Villennes-sur-Seine;78672;Yvelines;78
Openstreetmap;;;;Intermarché;Toilettes dans un bâtiment recevant du public;24/7;;49.0604742315862, 2.16941095192081;way/336090571;Méry-sur-Oise;95394;Val-d'Oise;95
Openstreetmap;;Gratuit;;;Toilettes publiques;;;48.9204921931602, 2.22272921048886;way/665874034;Colombes;92025;Hauts-de-Seine;92
Openstreetmap;Oui;Payant;Oui;;Toilettes publiques;;;48.7742025997483, 2.4676155;node/11494220729;Créteil;94028;Val-de-Marne;94
Openstreetmap;Oui;;Non;Baca'v;Toilettes dans un bâtiment recevant du public (Toilettes assises);Mo-Fr 12:00-14:00, 19:00-22:30, Sa-Su closed;;48.8391382997322, 2.3560271;node/5442446846;Paris;75056;Paris;75
Openstreetmap;Oui;;;;Toilettes publiques;;;48.7122176997637, 2.2422572;node/5916092627;Palaiseau;91477;Essonne;91
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;Oui;48.8627431921238, 2.34603486279919;way/626649153;Paris;75056;Paris;75
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;Oui;49.001521899692, 2.5851881;node/6538894188;Mitry-Mory;77294;Seine-et-Marne;77
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques (Toilettes assises);24/7;;48.8992889997173, 2.3405384;node/5267714709;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.83096156719241, 2.291834085756668;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.8850281422061, 2.35486399614496;;Paris;75056;Paris;75
Autres;;Gratuit;Non;;TOILETTES;;Non;48.818579099419416, 2.3549329192676653;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.8856323532007, 2.353401466086365;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;24 h / 24;;48.83923304249822, 2.306332691603657;;Paris;75056;Paris;75
Autres;;Gratuit;Non;;TOILETTES;;Non;48.87832751362806, 2.3521218779187336;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.828056558519, 2.356532495500218;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;24 h / 24;;48.87715340155666, 2.3551009006238224;;Paris;75056;Paris;75
Autres;;Gratuit;Oui;;SANISETTE;6 h - 22 h;;48.84918470841581, 2.3035640343865773;;Paris;75056;Paris;75
Autres;;Gratuit;Non;;TOILETTES;;Non;48.84429229095396, 2.2891995674457033;;Paris;75056;Paris;75
Openstreetmap;;Gratuit;;;Toilettes publiques;;;48.9263710997106, 2.0417535;node/11292406726;Poissy;78498;Yvelines;78
Openstreetmap;;;;Intermarché;Toilettes dans un bâtiment recevant du public;24/7;;48.844186899731, 2.5290949;node/1676123466;Noisy-le-Grand;93051;Seine-Saint-Denis;93
Openstreetmap;;;Non;Rubeo Monte;Toilettes dans un bâtiment recevant du public;;;48.8182082997374, 2.319212;node/2026672306;Montrouge;92049;Hauts-de-Seine;92
Openstreetmap;;;;Total Access;Toilettes dans un bâtiment recevant du public;24/7;;48.9614698997019, 1.8123612;node/25210317;Épône;78217;Yvelines;78
Openstreetmap;;;;;Toilettes publiques;;;48.6353991997827, 2.3434966;node/3051591119;Sainte-Geneviève-des-Bois;91549;Essonne;91
Openstreetmap;;;;;Toilettes publiques;;;48.9151199997134, 2.2642847;node/3812685399;Bois-Colombes;92009;Hauts-de-Seine;92
Openstreetmap;;;;;Toilettes publiques;;;48.9439714997062, 2.4273106;node/4922224008;Dugny;93030;Seine-Saint-Denis;93
Openstreetmap;;;;BP;Toilettes dans un bâtiment recevant du public;24/7;;49.0306122996847, 2.0698913;node/614976614;Cergy;95127;Val-d'Oise;95
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;Oui;49.0079748996904, 2.5904144;node/6538757637;Le Mesnil-Amelot;77291;Seine-et-Marne;77
Openstreetmap;;;Non;Yamiyami;Toilettes dans un bâtiment recevant du public;Mo-Su 12:00-15:00, 18:00-23:00;;48.8645773997259, 2.3564317;node/9297717418;Paris;75056;Paris;75
Openstreetmap;;;Oui;UGC;Toilettes dans un bâtiment recevant du public;;;48.8263634997354, 2.2744845;node/9995108356;Issy-les-Moulineaux;92040;Hauts-de-Seine;92
Openstreetmap;;;;ESSO;Toilettes dans un bâtiment recevant du public;24/7;;49.018215004037, 2.22014100666251;way/103713381;Taverny;95607;Val-d'Oise;95
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.8729228151808, 2.77896623329051;way/204210433;Chessy;77111;Seine-et-Marne;77
Openstreetmap;;;;Carrefour Market;Toilettes dans un bâtiment recevant du public;24/7;;49.0292286328527, 1.99061329244776;way/99460319;Menucourt;95388;Val-d'Oise;95
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques (Toilettes assises);24/7;;48.8293079997346, 2.3652192;node/1000763304;Paris;75056;Paris;75
Openstreetmap;Oui;;Oui;;Toilettes publiques;;;48.68693929977, 2.0183176;node/6632105840;Choisel;78162;Yvelines;78
Openstreetmap;Oui;Gratuit;Non;;Toilettes publiques (Toilettes assises);;;48.8225664997363, 2.458468;node/8205219122;Paris;75056;Paris;75
Openstreetmap;Oui;Gratuit;Oui;;Toilettes publiques (Toilettes assises);;;48.7858308997454, 2.3480755;node/8567863844;Villejuif;94076;Val-de-Marne;94
Openstreetmap;Oui;;;;Toilettes publiques;;;48.5404711998062, 2.660456;node/9122432976;Melun;77288;Seine-et-Marne;77
Openstreetmap;Oui;;;;Toilettes publiques;;;48.863107849741, 1.78776885001049;way/1163963321;Thoiry;78616;Yvelines;78
Openstreetmap;Oui;Gratuit;;;Toilettes publiques;;;48.9740384996988, 2.2878095;node/11107515468;Saint-Gratien;95555;Val-d'Oise;95
Autres;;Gratuit;Oui;;SANISETTE;6 h - 1 h;;48.854455026112085, 2.4122473739139263;;Paris;75056;Paris;75
Openstreetmap;;;;Total;Toilettes dans un bâtiment recevant du public;24/7;;48.8397286997321, 2.2311002;node/1004498944;Boulogne-Billancourt;92012;Hauts-de-Seine;92
Openstreetmap;;Gratuit;Oui;;Toilettes publiques;;;48.8144974997383, 2.1066234;node/1314951263;Versailles;78646;Yvelines;78
